DATETIME,PLANT_ID,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,DATE_TIME,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,CLOUD_CONDITION,EFFICIENCY_RATIO,DATE
2020-05-17 15:30:00,4135001,174269.928572,17053.4535714,6694.6631492727265,6872205.072318181,2020-05-17 15:30:00,HmiyD2TTLFNqkNe,34.98165257142857,49.41860521428572,0.5909004857142856,15,Clear-Sky,0.09785654766223381,2020-05-17
2020-05-17 15:45:00,4135001,92518.624999,9080.1107143,6832.725649227273,6872343.134863636,2020-05-17 15:45:00,HmiyD2TTLFNqkNe,34.6127872,43.38971593333332,0.289312882,15,Cloud-Affected,0.0981435977285454,2020-05-17
2020-05-17 16:00:00,4135001,140131.178571,13724.5607143,6970.577110409091,6872480.986181819,2020-05-17 16:00:00,HmiyD2TTLFNqkNe,34.73750799999999,44.045326466666666,0.4533658826666666,16,Clear-Sky,0.09794080699425647,2020-05-17
2020-05-17 16:15:00,4135001,102908.54762,10094.6898811,7097.389880999999,6872607.798863635,2020-05-17 16:15:00,HmiyD2TTLFNqkNe,31.03193885714285,39.526938357142846,0.3384331157142856,16,Clear-Sky,0.09809379409741202,2020-05-17
2020-05-17 16:30:00,4135001,93120.178572,9136.1446428,7205.170454499999,6872715.579590908,2020-05-17 16:30:00,HmiyD2TTLFNqkNe,29.56562293333333,36.276623400000005,0.2913128866666666,16,Cloud-Affected,0.09811133078676372,2020-05-17
2020-05-17 16:45:00,4135001,81902.267858,8045.3589286,7304.6444805,6872815.053590909,2020-05-17 16:45:00,HmiyD2TTLFNqkNe,29.363769533333336,35.604502399999994,0.257869254,16,Cloud-Affected,0.0982312106735412,2020-05-17
2020-05-17 17:00:00,4135001,44835.803573,4395.6089285,7374.358766181817,6872884.767909091,2020-05-17 17:00:00,HmiyD2TTLFNqkNe,28.750748666666663,32.94330453333333,0.1410015502666666,17,Cloud-Affected,0.09803792010425846,2020-05-17
2020-05-17 17:15:00,4135001,36720.339286,3597.6303569,7418.665584363636,6872929.074727273,2020-05-17 17:15:00,HmiyD2TTLFNqkNe,28.2966472,30.6336732,0.1170341706666666,17,Cloud-Affected,0.09797377766255098,2020-05-17
2020-05-17 17:30:00,4135001,30144.785715,2934.0232143,7456.080357181819,6872966.48940909,2020-05-17 17:30:00,HmiyD2TTLFNqkNe,27.601739071428568,29.47836742857143,0.0945128417142857,17,Cloud-Affected,0.0973310356901968,2020-05-17
2020-05-17 17:45:00,4135001,19238.3214285,1867.34285714,7484.377434999999,6872994.78659091,2020-05-17 17:45:00,HmiyD2TTLFNqkNe,26.728900000000003,27.917517000000004,0.0617229363333333,17,Cloud-Affected,0.09706371026599464,2020-05-17
2020-05-18 08:00:00,4135001,27942.714286000002,2718.2392857,306.6152597409091,6873321.8425,2020-05-18 08:00:00,HmiyD2TTLFNqkNe,23.232289466666664,26.9630168,0.0829558039333333,8,Cloud-Affected,0.09727899937988149,2020-05-18
2020-05-18 08:15:00,4135001,30378.553571,2958.9553572,337.81331169090913,6873353.040590909,2020-05-18 08:15:00,HmiyD2TTLFNqkNe,23.337219066666663,26.20634773333333,0.0897481783333333,8,Cloud-Affected,0.09740277298866133,2020-05-18
2020-05-18 08:30:00,4135001,40084.678570000004,3928.7928572,377.11444805454545,6873392.341681818,2020-05-18 08:30:00,HmiyD2TTLFNqkNe,23.50864866666667,26.8290996,0.1180922946666666,8,Cloud-Affected,0.09801233282534963,2020-05-18
2020-05-18 08:45:00,4135001,42335.142856,4149.9160714,423.17857141818183,6873438.405954545,2020-05-18 08:45:00,HmiyD2TTLFNqkNe,23.5459355,27.599182000000003,0.1246440646428571,8,Cloud-Affected,0.09802532344146438,2020-05-18
2020-05-18 09:00:00,4135001,38993.053572,3821.5053571,470.00324675454544,6873485.230545455,2020-05-18 09:00:00,HmiyD2TTLFNqkNe,23.7412598,27.860758533333332,0.1154349828,9,Cloud-Affected,0.09800477282559204,2020-05-18
2020-05-18 09:15:00,4135001,37807.107143,3705.2410715,511.7280844045454,6873526.955454546,2020-05-18 09:15:00,HmiyD2TTLFNqkNe,23.763322,27.507177666666667,0.1104082978666666,9,Cloud-Affected,0.09800382392351399,2020-05-18
2020-05-18 09:30:00,4135001,32844.732142,3203.3714285,551.4902597409091,6873566.717545455,2020-05-18 09:30:00,HmiyD2TTLFNqkNe,23.76201373333333,27.197131266666663,0.0963806904,9,Cloud-Affected,0.09753075210510571,2020-05-18
2020-05-18 09:45:00,4135001,33617.946427,3284.105357,586.8287337681818,6873602.056,2020-05-18 09:45:00,HmiyD2TTLFNqkNe,23.76213573333333,26.630550000000003,0.0992951618,9,Cloud-Affected,0.09768905320053682,2020-05-18
2020-05-18 10:00:00,4135001,38515.714285,3775.05,627.3928571454545,6873642.620181818,2020-05-18 10:00:00,HmiyD2TTLFNqkNe,23.8746256,26.81340946666667,0.112813087,10,Cloud-Affected,0.09801324135043235,2020-05-18
2020-05-18 10:15:00,4135001,48692.642857,4774.0821429,674.2435065,6873689.470772727,2020-05-18 10:15:00,HmiyD2TTLFNqkNe,23.838385,27.240083733333336,0.1422467350666666,10,Cloud-Affected,0.09804524590954058,2020-05-18
2020-05-18 10:30:00,4135001,70514.946428,6927.0553572,739.7240259772727,6873754.951272727,2020-05-18 10:30:00,HmiyD2TTLFNqkNe,24.006947666666665,28.83434853333333,0.20888875,10,Cloud-Affected,0.0982352778821571,2020-05-18
2020-05-18 10:45:00,4135001,124139.857143,12167.5482142,845.0381493545455,6873860.265409091,2020-05-18 10:45:00,HmiyD2TTLFNqkNe,24.324541357142856,32.964675928571424,0.374390925,10,Clear-Sky,0.09801483982846765,2020-05-18
2020-05-18 11:00:00,4135001,141221.107143,13834.6339287,999.0454544954545,6874014.272772727,2020-05-18 11:00:00,HmiyD2TTLFNqkNe,24.86980793333333,37.53728039999999,0.4349046853333333,11,Clear-Sky,0.09796434972493946,2020-05-18
2020-05-18 11:15:00,4135001,156460.589286,15321.2107143,1161.7751624090909,6874177.002363636,2020-05-18 11:15:00,HmiyD2TTLFNqkNe,25.1295838,39.552423133333335,0.4847505873333333,11,Clear-Sky,0.09792376971234462,2020-05-18
2020-05-18 11:30:00,4135001,114715.142857,11245.5267856,1315.1452921818181,6874330.372590909,2020-05-18 11:30:00,HmiyD2TTLFNqkNe,25.289666666666665,38.92812506666666,0.3514650546666666,11,Clear-Sky,0.0980300116055148,2020-05-18
2020-05-18 11:45:00,4135001,136059.321432,13330.3035716,1450.525974,6874465.753272727,2020-05-18 11:45:00,HmiyD2TTLFNqkNe,25.215167266666665,37.6112162,0.4148831933333333,11,Clear-Sky,0.0979742029528072,2020-05-18
2020-05-18 12:00:00,4135001,179929.214286,17608.1660714,1622.525974090909,6874637.753181818,2020-05-18 12:00:00,HmiyD2TTLFNqkNe,25.70663053333333,41.3690166,0.5623129906666666,12,Clear-Sky,0.09786162931502371,2020-05-18
2020-05-18 12:15:00,4135001,188915.75,18485.182142999998,1836.0584414999998,6874851.285772727,2020-05-18 12:15:00,HmiyD2TTLFNqkNe,26.310502066666665,46.148805933333335,0.6032151686666668,12,Clear-Sky,0.09784881431537602,2020-05-18
2020-05-18 12:30:00,4135001,186530.017856,18252.9999999,2039.482954590909,6875054.710181818,2020-05-18 12:30:00,HmiyD2TTLFNqkNe,26.840596666666663,45.97044666666666,0.5932437233333331,12,Clear-Sky,0.09785556346212973,2020-05-18
2020-05-18 12:45:00,4135001,174851.910715,17113.6928571,2234.1939935454543,6875249.421227273,2020-05-18 12:45:00,HmiyD2TTLFNqkNe,26.93235466666667,44.0610454,0.5511298453333334,12,Clear-Sky,0.09787535513406241,2020-05-18
2020-05-18 13:00:00,4135001,177364.875,17358.6875,2443.9439935,6875459.171272728,2020-05-18 13:00:00,HmiyD2TTLFNqkNe,27.019004333333328,45.002500266666665,0.5673698246666667,13,Clear-Sky,0.09786992774076603,2020-05-18
2020-05-18 13:15:00,4135001,216198.017862,21126.5089285,2642.334415590909,6875657.561681818,2020-05-18 13:15:00,HmiyD2TTLFNqkNe,27.123125214285714,43.86432764285714,0.7228268242857143,13,Clear-Sky,0.09771832849080572,2020-05-18
2020-05-18 13:30:00,4135001,249168.625,24320.0875,2911.2037337272727,6875926.431045455,2020-05-18 13:30:00,HmiyD2TTLFNqkNe,27.371872999999997,49.5876018,0.8068469279999999,13,Clear-Sky,0.09760493521204767,2020-05-18
2020-05-18 13:45:00,4135001,283058.5,27601.919643,3213.292207818182,6876228.519454545,2020-05-18 13:45:00,HmiyD2TTLFNqkNe,27.86127913333333,52.84501126666667,0.97148052,13,Clear-Sky,0.09751312765029138,2020-05-18
2020-05-18 14:00:00,4135001,211026.249994,20617.3910709,3504.8141234090913,6876520.041363636,2020-05-18 14:00:00,HmiyD2TTLFNqkNe,28.367100066666666,53.9367392,0.7235532206666667,14,Clear-Sky,0.0977005991979017,2020-05-18
2020-05-18 14:15:00,4135001,109092.50000100001,10698.3214286,3664.1371753181816,6876679.364454546,2020-05-18 14:15:00,HmiyD2TTLFNqkNe,27.717987066666662,42.515350533333326,0.344136892,14,Clear-Sky,0.09806651629123847,2020-05-18
2020-05-18 14:30:00,4135001,144934.160714,14196.6125,3807.9399351363636,6876823.167136363,2020-05-18 14:30:00,HmiyD2TTLFNqkNe,27.390254733333336,39.45489506666667,0.453461884,14,Clear-Sky,0.09795214896241276,2020-05-18
2020-05-18 14:45:00,4135001,139421.55357,13657.8089286,3957.943181772727,6876973.170499999,2020-05-18 14:45:00,HmiyD2TTLFNqkNe,27.21775093333333,38.819875,0.4386813753333332,14,Clear-Sky,0.09796052747140536,2020-05-18
2020-05-18 15:00:00,4135001,171790.375,16816.5267857,4140.956168818182,6877156.183454546,2020-05-18 15:00:00,HmiyD2TTLFNqkNe,27.2929586,41.94669766666666,0.5478691779999999,15,Clear-Sky,0.09788980777124445,2020-05-18
2020-05-18 15:15:00,4135001,174604.571428,17090.8357142,4327.715909090909,6877342.943181818,2020-05-18 15:15:00,HmiyD2TTLFNqkNe,27.22515273333333,42.82454406666666,0.555787044,15,Clear-Sky,0.09788309420780304,2020-05-18
2020-05-18 15:30:00,4135001,165630.178572,16215.6071431,4522.107954499999,6877537.335272727,2020-05-18 15:30:00,HmiyD2TTLFNqkNe,27.56823728571429,43.82351471428571,0.52508064,15,Clear-Sky,0.09790249145961659,2020-05-18
2020-05-18 15:45:00,4135001,154637.589285,15143.7982143,4700.627435045454,6877715.854727272,2020-05-18 15:45:00,HmiyD2TTLFNqkNe,27.814182533333334,43.054219466666666,0.496169466,15,Clear-Sky,0.0979308994942342,2020-05-18
2020-05-18 16:00:00,4135001,130217.464287,12760.117857,4856.741071363636,6877871.968409091,2020-05-18 16:00:00,HmiyD2TTLFNqkNe,27.823516666666663,40.7451396,0.4127974533333334,16,Clear-Sky,0.09799083346360232,2020-05-18
2020-05-18 16:15:00,4135001,93451.303571,9176.6285715,4983.694805090909,6877998.922181818,2020-05-18 16:15:00,HmiyD2TTLFNqkNe,27.479427066666663,37.63392773333333,0.299364092,16,Cloud-Affected,0.09819690278079449,2020-05-18
2020-05-18 16:30:00,4135001,81507.714284,8010.3750001,5079.899350681819,6878095.1265909085,2020-05-18 16:30:00,HmiyD2TTLFNqkNe,27.230830933333333,34.6317082,0.2568065713333334,16,Cloud-Affected,0.09827750747848464,2020-05-18
2020-05-18 16:45:00,4135001,63732.375,6254.0428572,5161.463474,6878176.690772727,2020-05-18 16:45:00,HmiyD2TTLFNqkNe,27.048868933333328,32.782216333333324,0.1971915986666666,16,Cloud-Affected,0.09812976304743076,2020-05-18
2020-05-18 17:00:00,4135001,48874.107142,4791.9446428,5223.592532409091,6878238.819863636,2020-05-18 17:00:00,HmiyD2TTLFNqkNe,26.624064000000004,30.85439253333333,0.1492800746666666,17,Cloud-Affected,0.098046694313563,2020-05-18
2020-05-18 17:15:00,4135001,36544.785714,3576.0178571,5271.656655863637,6878286.883909091,2020-05-18 17:15:00,HmiyD2TTLFNqkNe,26.434037266666667,29.21453033333333,0.1109690122,17,Cloud-Affected,0.09785302573904703,2020-05-18
2020-05-18 17:30:00,4135001,25218.446428,2452.0303572,5306.098214318182,6878321.325454545,2020-05-18 17:30:00,HmiyD2TTLFNqkNe,26.11982735714286,27.814555357142854,0.0775804512142857,17,Cloud-Affected,0.0972316182997504,2020-05-18
2020-05-18 17:45:00,4135001,16172.4642856,1567.8125,5328.898538954545,6878344.125818182,2020-05-18 17:45:00,HmiyD2TTLFNqkNe,25.6725036,26.492338066666665,0.0509663638,17,Cloud-Affected,0.09694332739358615,2020-05-18
2020-05-19 08:00:00,4135001,40769.553573,3992.2071428,319.1209415545455,6878686.075499999,2020-05-19 08:00:00,HmiyD2TTLFNqkNe,25.179372266666665,30.782277533333332,0.1312115527333333,8,Cloud-Affected,0.0979212866692726,2020-05-19
2020-05-19 08:15:00,4135001,59409.678571,5829.2017858,366.79788961363636,6878733.752363636,2020-05-19 08:15:00,HmiyD2TTLFNqkNe,25.188796928571428,30.107465642857143,0.1940915442857143,8,Cloud-Affected,0.0981187228413224,2020-05-19
2020-05-19 08:30:00,4135001,93036.732143,9133.0910714,460.44074675909087,6878827.395272728,2020-05-19 08:30:00,HmiyD2TTLFNqkNe,25.61507166666667,33.972491733333335,0.2977888,8,Cloud-Affected,0.09816650758285651,2020-05-19
2020-05-19 08:45:00,4135001,87568.196429,8597.3196429,555.6095779272728,6878922.5641363645,2020-05-19 08:45:00,HmiyD2TTLFNqkNe,25.79166053333333,34.815734666666664,0.2735150473333333,8,Cloud-Affected,0.09817856246326459,2020-05-19
2020-05-19 09:00:00,4135001,122603.035715,12015.6892857,668.0738636318182,6879035.0285,2020-05-19 09:00:00,HmiyD2TTLFNqkNe,26.1215332,36.85808506666665,0.386892012,9,Clear-Sky,0.09800482684320619,2020-05-19
2020-05-19 09:15:00,4135001,135656.124999,13291.0714284,807.2443181909092,6879174.198818183,2020-05-19 09:15:00,HmiyD2TTLFNqkNe,26.495521866666664,39.636977133333325,0.4241181026666666,9,Clear-Sky,0.09797619848346677,2020-05-19
2020-05-19 09:30:00,4135001,183718.446428,17974.8910714,994.9107142363636,6879361.865363636,2020-05-19 09:30:00,HmiyD2TTLFNqkNe,27.322759933333337,45.7407144,0.6465474886666664,9,Clear-Sky,0.09783933742573005,2020-05-19
2020-05-19 09:45:00,4135001,153898.964285,15068.7267858,1184.7694805,6879551.7240454545,2020-05-19 09:45:00,HmiyD2TTLFNqkNe,27.51964326666667,46.130108666666665,0.5261106153333333,9,Clear-Sky,0.0979131136834343,2020-05-19
2020-05-19 10:00:00,4135001,142343.071429,13941.1571428,1341.6444805454546,6879708.599,2020-05-19 10:00:00,HmiyD2TTLFNqkNe,27.60525313333333,43.148862666666666,0.4921659633333334,10,Clear-Sky,0.09794053902900204,2020-05-19
2020-05-19 10:15:00,4135001,172335.232143,16859.5285713,1519.301948090909,6879886.256454545,2020-05-19 10:15:00,HmiyD2TTLFNqkNe,27.712921,43.051186571428566,0.5924935807142857,10,Clear-Sky,0.09782984223046355,2020-05-19
2020-05-19 10:30:00,4135001,153579.035714,15028.3714286,1714.965909090909,6880081.920454546,2020-05-19 10:30:00,HmiyD2TTLFNqkNe,27.89099326666667,44.39553446666666,0.5110362213333333,10,Clear-Sky,0.09785431558892148,2020-05-19
2020-05-19 10:45:00,4135001,183547.839287,17947.2732144,1895.5227272272728,6880262.477318182,2020-05-19 10:45:00,HmiyD2TTLFNqkNe,27.81567373333333,43.86323240000001,0.601559176,10,Clear-Sky,0.09777981197772202,2020-05-19
2020-05-19 11:00:00,4135001,227860.053575,22248.7232138,2121.792207818182,6880488.746727273,2020-05-19 11:00:00,HmiyD2TTLFNqkNe,28.1994974,48.014198666666665,0.813000858,11,Clear-Sky,0.09764205206103335,2020-05-19
2020-05-19 11:15:00,4135001,158922.482143,15549.0285715,2350.8060065,6880717.760545454,2020-05-19 11:15:00,HmiyD2TTLFNqkNe,28.478570533333333,47.685272,0.4994732739999999,11,Clear-Sky,0.09784033298390617,2020-05-19
2020-05-19 11:30:00,4135001,89116.25000100001,8755.2333332,2446.7575756818183,6880813.712045454,2020-05-19 11:30:00,HmiyD2TTLFNqkNe,28.08173375,40.725124125,0.283390025,11,Cloud-Affected,0.09824508249731956,2020-05-19
2020-05-19 12:30:00,4135001,216902.333333,21206.9666666,3501.568181818182,6881868.5227272725,2020-05-19 12:30:00,HmiyD2TTLFNqkNe,29.644663666666663,49.07784,0.73832813,12,Clear-Sky,0.09777196188130415,2020-05-19
2020-05-19 12:45:00,4135001,252043.0,24603.55,3693.4545454545455,6882060.409090909,2020-05-19 12:45:00,HmiyD2TTLFNqkNe,29.9514374,51.408309800000005,0.835832152,12,Clear-Sky,0.09761647814063473,2020-05-19
2020-05-19 13:00:00,4135001,215824.428591,21094.757143,3912.0844156363632,6882279.038909092,2020-05-19 13:00:00,HmiyD2TTLFNqkNe,30.105845400000003,51.84774173333333,0.7019433013333334,13,Clear-Sky,0.09774035905349623,2020-05-19
2020-05-19 13:15:00,4135001,169603.5,16601.5,4138.039772727273,6882504.994318182,2020-05-19 13:15:00,HmiyD2TTLFNqkNe,29.9082072,49.460659,0.5473548466666667,13,Clear-Sky,0.09788418281462352,2020-05-19
2020-05-19 13:30:00,4135001,167582.142857,16405.4285715,4314.519480545455,6882681.474,2020-05-19 13:30:00,HmiyD2TTLFNqkNe,29.60315553333333,44.5125144,0.5306936493333334,13,Clear-Sky,0.09789484900845888,2020-05-19
2020-05-19 13:45:00,4135001,221511.5,21658.1375,4538.846590909091,6882905.801136363,2020-05-19 13:45:00,HmiyD2TTLFNqkNe,29.98547573333333,48.13686326666668,0.7212584940000001,13,Clear-Sky,0.09777432548648717,2020-05-19
2020-05-19 14:00:00,4135001,198758.142857,19443.3142856,4773.454545500001,6883140.409045455,2020-05-19 14:00:00,HmiyD2TTLFNqkNe,29.9116638,49.188905600000005,0.6448023653333332,14,Clear-Sky,0.0978239885225172,2020-05-19
2020-05-19 14:15:00,4135001,209733.625,20507.975,5003.460227272727,6883370.4147727275,2020-05-19 14:15:00,HmiyD2TTLFNqkNe,30.111476357142852,49.456279,0.6824211164285713,14,Clear-Sky,0.09778105442081592,2020-05-19
2020-05-19 14:30:00,4135001,223393.142847,21840.585713599998,5242.837662272727,6883609.792272728,2020-05-19 14:30:00,HmiyD2TTLFNqkNe,30.299320466666668,50.359466600000005,0.730578768,14,Clear-Sky,0.09776748487109303,2020-05-19
2020-05-19 14:45:00,4135001,212843.553571,20814.4464286,5485.235389636364,6883852.189909091,2020-05-19 14:45:00,HmiyD2TTLFNqkNe,30.368632,50.099892,0.702796554,14,Clear-Sky,0.09779223321253538,2020-05-19
2020-05-19 15:00:00,4135001,162192.964287,15879.0696429,5700.711039,6884067.665545454,2020-05-19 15:00:00,HmiyD2TTLFNqkNe,30.22064013333333,46.65866706666667,0.5274703919999999,15,Clear-Sky,0.09790233326522123,2020-05-19
2020-05-19 15:15:00,4135001,133047.053571,13037.4642857,5867.836039000001,6884234.790545454,2020-05-19 15:15:00,HmiyD2TTLFNqkNe,30.035451333333327,43.3170714,0.4324710653333333,15,Clear-Sky,0.09799137925848626,2020-05-19
2020-05-19 15:30:00,4135001,143420.875002,14049.475,6011.3189935909095,6884378.273454546,2020-05-19 15:30:00,HmiyD2TTLFNqkNe,29.785141866666667,40.8995442,0.4500676046666667,15,Clear-Sky,0.09795976352678146,2020-05-19
2020-05-19 15:45:00,4135001,119640.107141,11728.3875,6159.602272772728,6884526.5567727275,2020-05-19 15:45:00,HmiyD2TTLFNqkNe,29.76168613333333,40.82955953333333,0.3798659046666666,15,Clear-Sky,0.09803056667424821,2020-05-19
2020-05-19 16:00:00,4135001,143051.910714,14013.2428571,6302.62905840909,6884669.583636364,2020-05-19 16:00:00,HmiyD2TTLFNqkNe,29.7693278,40.701816533333336,0.4615756146666666,16,Clear-Sky,0.09795914495064884,2020-05-19
2020-05-19 16:15:00,4135001,116418.553571,11412.9875,6452.297889545454,6884819.2525,2020-05-19 16:15:00,HmiyD2TTLFNqkNe,29.911296071428573,41.1940265,0.3904150371428571,16,Clear-Sky,0.09803409465175651,2020-05-19
2020-05-19 16:30:00,4135001,82900.875,8135.7125,6556.736111111111,6937005.680555556,2020-05-19 16:30:00,HmiyD2TTLFNqkNe,29.6577312,39.18270073333333,0.3286678413333333,16,Clear-Sky,0.09813783630148656,2020-05-19
2020-05-19 16:45:00,4135001,66968.428569,6581.6857144,6660.7380952777785,6937109.6825,2020-05-19 16:45:00,HmiyD2TTLFNqkNe,29.373718266666668,36.96112066666667,0.2639367406666666,16,Cloud-Affected,0.09828042638955833,2020-05-19
2020-05-19 17:00:00,4135001,48030.75,4713.3875,6739.861111111111,6937188.805555556,2020-05-19 17:00:00,HmiyD2TTLFNqkNe,29.096531133333336,34.4538818,0.1892608939999999,17,Cloud-Affected,0.09813270665146806,2020-05-19
2020-05-19 17:15:00,4135001,32798.142858,3214.2571428,6794.277777722223,6937243.222277778,2020-05-19 17:15:00,HmiyD2TTLFNqkNe,28.59915553333333,31.82115473333333,0.1278067490666667,17,Cloud-Affected,0.09800119344306077,2020-05-19
2020-05-19 17:30:00,4135001,22507.625,2189.35,6831.541666666667,6937280.486111111,2020-05-19 17:30:00,HmiyD2TTLFNqkNe,28.11065073333333,29.98121346666667,0.08722808,17,Cloud-Affected,0.09727148022059191,2020-05-19
2020-05-19 17:45:00,4135001,9634.7142855,933.45714289,6855.277777833334,6937304.222166667,2020-05-19 17:45:00,HmiyD2TTLFNqkNe,27.6489196,28.5470478,0.0377508244,17,Cloud-Affected,0.0968847767800265,2020-05-19
2020-05-20 08:00:00,4135001,114844.089286,11258.394643,402.90503246818184,6885582.132318183,2020-05-20 08:00:00,HmiyD2TTLFNqkNe,24.471148666666664,31.939571,0.3905848053333332,8,Clear-Sky,0.0980319902660628,2020-05-20
2020-05-20 08:15:00,4135001,129962.62500100001,12735.1410714,539.8952922090909,6885719.122590909,2020-05-20 08:15:00,HmiyD2TTLFNqkNe,25.124652066666663,35.99217126666667,0.4379202793333333,8,Clear-Sky,0.0979907959792441,2020-05-20
2020-05-20 08:30:00,4135001,149227.517857,14616.1517858,695.4220779272728,6885874.649318182,2020-05-20 08:30:00,HmiyD2TTLFNqkNe,25.56246340000001,38.252356133333336,0.498367802,8,Clear-Sky,0.09794541915390026,2020-05-20
2020-05-20 08:45:00,4135001,153696.125001,15052.2303573,861.8490259772727,6886041.076227272,2020-05-20 08:45:00,HmiyD2TTLFNqkNe,26.212556866666667,40.39654946666667,0.5104697813333334,8,Clear-Sky,0.09793500231188045,2020-05-20
2020-05-20 09:00:00,4135001,173085.285714,16942.8535714,1041.2662337727272,6886220.4935,2020-05-20 09:00:00,HmiyD2TTLFNqkNe,26.4731404,41.65764953333333,0.5750738046666666,9,Clear-Sky,0.09788731319076868,2020-05-20
2020-05-20 09:15:00,4135001,185002.839285,18104.4196428,1243.650974,6886422.878272727,2020-05-20 09:15:00,HmiyD2TTLFNqkNe,26.9201314,43.72293526666667,0.6102461506666667,9,Clear-Sky,0.09786022589042451,2020-05-20
2020-05-20 09:30:00,4135001,191898.232143,18776.1357143,1451.2702922272726,6886630.497545455,2020-05-20 09:30:00,HmiyD2TTLFNqkNe,27.20111693333333,44.107206266666665,0.6374122793333333,9,Clear-Sky,0.09784423496047777,2020-05-20
2020-05-20 09:45:00,4135001,210226.392859,20560.1803573,1673.831168772727,6886853.0585,2020-05-20 09:45:00,HmiyD2TTLFNqkNe,27.843497142857142,46.54200971428571,0.7001427807142858,9,Clear-Sky,0.09780018615973601,2020-05-20
2020-05-20 10:00:00,4135001,224394.98215,21938.5339287,1918.6379869999998,6887097.865272728,2020-05-20 10:00:00,HmiyD2TTLFNqkNe,28.077587800000003,48.34034806666667,0.7516814453333333,10,Clear-Sky,0.0977674889095108,2020-05-20
2020-05-20 10:15:00,4135001,241515.67857,23596.942858,2174.9805195000004,6887354.207772728,2020-05-20 10:15:00,HmiyD2TTLFNqkNe,28.2830628,49.19147753333333,0.8096695786666664,10,Clear-Sky,0.09770356524146216,2020-05-20
2020-05-20 10:30:00,4135001,240522.35714,23503.983928,2446.4878246818184,6887625.715090909,2020-05-20 10:30:00,HmiyD2TTLFNqkNe,28.752504466666664,51.54958113333333,0.8091504293333334,10,Clear-Sky,0.09772057869164787,2020-05-20
2020-05-20 10:45:00,4135001,242660.4107,23708.1160714,2712.7678571818183,6887891.995090908,2020-05-20 10:45:00,HmiyD2TTLFNqkNe,28.985984333333327,51.476499200000006,0.8148198200000001,10,Clear-Sky,0.09770079924866788,2020-05-20
2020-05-20 11:00:00,4135001,253123.5,24704.103571,2989.026785727273,6888168.254045454,2020-05-20 11:00:00,HmiyD2TTLFNqkNe,29.315938266666667,52.12607433333333,0.8488509206666665,11,Clear-Sky,0.09759703690491005,2020-05-20
2020-05-20 11:15:00,4135001,265878.41072,25928.653571,3275.9415584090907,6888455.168863636,2020-05-20 11:15:00,HmiyD2TTLFNqkNe,29.735261933333334,53.64847206666667,0.9000696606666667,11,Clear-Sky,0.0975207182139576,2020-05-20
2020-05-20 11:30:00,4135001,275921.82143,26904.775,3572.591720772727,6888751.819,2020-05-20 11:30:00,HmiyD2TTLFNqkNe,29.882983266666667,54.3455892,0.93859401,11,Clear-Sky,0.09750868873133185,2020-05-20
2020-05-20 11:45:00,4135001,269093.1607,26246.678573,3880.965909090909,6889060.193181818,2020-05-20 11:45:00,HmiyD2TTLFNqkNe,30.19451906666667,56.65431326666666,0.9129294213333332,11,Clear-Sky,0.09753751639292407,2020-05-20
2020-05-20 12:00:00,4135001,278431.64287,27154.991071,4174.125,6889353.3522727275,2020-05-20 12:00:00,HmiyD2TTLFNqkNe,30.521348066666665,56.80053313333334,0.9661854566666668,12,Clear-Sky,0.09752839437031477,2020-05-20
2020-05-20 12:15:00,4135001,282200.7857,27515.057144,4488.9147726363635,6889668.142136364,2020-05-20 12:15:00,HmiyD2TTLFNqkNe,30.929116214285717,58.69564164285714,0.9751613035714286,12,Clear-Sky,0.0975017028239266,2020-05-20
2020-05-20 12:30:00,4135001,280843.83928,27383.037499,4799.172889636364,6889978.400136364,2020-05-20 12:30:00,HmiyD2TTLFNqkNe,31.299159800000005,59.367140466666655,0.9678900893333334,12,Clear-Sky,0.09750271741478095,2020-05-20
2020-05-20 12:45:00,4135001,279474.25,27250.508928,5110.211850636363,6890289.4391363645,2020-05-20 12:45:00,HmiyD2TTLFNqkNe,31.34249066666667,58.68839280000001,0.9669222093333332,12,Clear-Sky,0.09750633172107985,2020-05-20
2020-05-20 13:00:00,4135001,254341.5357,24816.001786,5404.248376590909,6890583.475681818,2020-05-20 13:00:00,HmiyD2TTLFNqkNe,31.393697066666668,56.83325393333334,0.8978028199999998,13,Clear-Sky,0.09756959954535652,2020-05-20
2020-05-20 13:15:00,4135001,267673.96666,26105.956666,5657.246969636363,6890836.474181819,2020-05-20 13:15:00,HmiyD2TTLFNqkNe,31.52517981818181,56.276514181818186,0.9024616809090908,13,Clear-Sky,0.09752893414233234,2020-05-20
2020-05-20 17:30:00,4135001,40675.0,3987.0,8736.545454545454,6893915.7727272725,2020-05-20 17:30:00,HmiyD2TTLFNqkNe,29.3095095,31.839508,0.136164155,17,Cloud-Affected,0.09802089735709896,2020-05-20
2020-05-20 17:45:00,4135001,34105.928571,3334.0160714,8759.464285681817,6893938.691590909,2020-05-20 17:45:00,HmiyD2TTLFNqkNe,28.99113573333333,31.0937296,0.1119324913333333,17,Cloud-Affected,0.09775473681824595,2020-05-20
